date,city,temperature_2m_max,apparent_temperature_max,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,latitude,longitude,gps_tag,rolling_7d_rain,rolling_3d_temp,sin_time,cos_time,is_weekend,rain_wind_interaction,rain_squared,wind_squared,temp_squared,rain_wind_ratio,heat_index_proxy,elevation,is_coastal,distance_to_coast,zone_safety_score,trigger_rain_active,trigger_heat_active,trigger_storm_active,trigger_flood_active,trigger_visibility_active,n_triggers_active,loss_ratio
2019-09-25,Kolkata,27.2,32.74137,7.7,20.0,14.113652,29.16,5.38,22.573,88.364,delta_low,55.29999810000002,29.05,-0.994788305609327,-0.10196189005174576,0,108.6751204,59.290000000000006,199.195172777104,739.8399999999999,0.5094731571164931,21.346559999999997,12.0,1.0,0.05,0.0502,0,0,0,1,1,2,0.0
2019-09-26,Kolkata,28.05,33.405704,8.6,14.0,12.0694,23.4,7.47,22.573,88.364,delta_low,61.99999800000002,28.133333333333336,-0.9963950238187231,-0.08483487790576538,0,103.79683999999999,73.96,145.67041636,786.8025,0.6580256170903025,19.668660000000003,12.0,1.0,0.05,0.0502,0,0,0,1,1,2,0.0829
2019-09-27,Kolkata,28.0,33.55844,1.8000002,10.0,8.311245,16.919998,8.17,22.573,88.364,delta_low,62.39999820000002,27.750000000000004,-0.9977068927101168,-0.06768276175455162,0,14.960242662248998,3.24000072000004,69.076793450025,784.0,0.19331466415071238,18.849600000000002,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1211
2019-09-28,Kolkata,28.05,32.479702,2.6000001,13.0,11.503113,23.759998,8.01,22.573,88.364,delta_low,63.899998300000014,28.033333333333335,-0.9987235240803972,-0.050510617185222886,1,29.908094950311302,6.76000052000001,132.321608690769,786.8025,0.20794822057514795,19.06278,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.099
2019-09-29,Kolkata,28.0,32.920563,16.0,14.0,10.661107,23.4,7.06,22.573,88.364,delta_low,71.49999730000002,28.01666666666667,-0.9994446170919858,-0.033323525711631344,1,170.577712,256.0,113.65920246544898,784.0,1.3720824275088122,20.0928,12.0,1.0,0.05,0.0502,0,0,0,1,1,2,0.1146
2019-09-30,Kolkata,30.45,36.146023,7.4999995,10.0,15.077082,33.48,12.5,22.573,88.364,delta_low,69.69999780000002,28.83333333333334,-0.9998699583618592,-0.016126573270657762,0,113.07810746145901,56.24999250000025,227.318401634724,927.2025,0.46650253447733864,15.225,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0708
2019-10-01,Kolkata,30.15,36.673542,12.800003,16.0,12.959999,28.8,16.48,22.573,88.364,delta_low,57.00000280000002,29.533333333333342,-0.9999994220246925,0.001075151282798226,0,165.888026079997,163.840076800009,167.961574080001,909.0224999999999,0.9169057247067138,10.27512,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1021
2019-10-02,Kolkata,31.3,38.35589,6.2999997,8.0,8.209263,29.88,15.64,22.573,88.364,delta_low,55.60000250000001,30.63333333333334,-0.999832969770105,0.018276557681691223,0,51.7183544372211,39.68999622000009,67.391999003169,979.69,0.6840937977338686,11.71872,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1237
2019-10-03,Kolkata,30.85,38.129486,11.100001,10.0,12.768586,34.2,15.85,22.573,88.364,delta_low,58.100003500000014,30.76666666666667,-0.9993706508539969,0.03547255575312556,0,141.73131736858602,123.21002220000102,163.03678843939602,951.7225000000001,0.8061830750085739,11.2911,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1184
2019-10-04,Kolkata,30.25,36.450756,4.3999996,8.0,12.181624,27.359999,15.45,22.573,88.364,delta_low,60.70000290000001,30.800000000000008,-0.9986126020839734,0.052658056924614005,0,53.599140727350395,19.35999648000016,148.391963277376,915.0625,0.3337979902931536,11.5555,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.102
2019-10-05,Kolkata,30.45,38.222992,4.0,11.0,9.957108,22.68,14.5,22.573,88.364,delta_low,62.10000280000001,30.51666666666667,-0.9975590477788613,0.06982797572987089,1,39.828432,16.0,99.143999723664,927.2025,0.3650598314810806,12.789000000000001,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0962
2019-10-06,Kolkata,30.95,38.05169,5.6,11.0,11.212135,25.919998,15.48,22.573,88.364,delta_low,51.700002800000014,30.55,-0.9962102997023297,0.0869772313136861,1,62.787955999999994,31.359999999999996,125.711971258225,957.9024999999999,0.45856027631532076,11.78576,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0947
2019-10-07,Kolkata,30.05,35.942196,15.000002,13.0,7.9036193,20.16,13.04,22.573,88.364,delta_low,59.200005300000015,30.483333333333338,-0.9945667569706337,0.1041007489354256,0,118.55430530723861,225.000060000004,62.46719803933249,903.0025,1.6847083747167853,14.375920000000002,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0974
2019-10-08,Kolkata,29.4,35.64031,9.3,14.0,9.511088,26.64,11.76,22.573,88.364,delta_low,55.70000230000001,30.133333333333336,-0.9926289059345095,0.12119346147073601,0,88.45311840000001,86.49000000000001,90.46079494374402,864.3599999999999,0.8847799580785548,15.570240000000002,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1407
2019-10-09,Kolkata,27.25,32.35763,15.200001,17.0,14.618837,32.399998,7.85,22.573,88.364,delta_low,64.60000360000002,28.900000000000006,-0.9903973200352558,0.13825031091098192,0,222.206337018837,231.040030400001,213.71039523256897,742.5625,0.9731839188794915,18.6935,12.0,1.0,0.05,0.0502,0,0,0,1,1,2,0.1105
2019-10-10,Kolkata,28.65,35.5561,4.5000005,12.0,7.7879906,21.599998,12.64,22.573,88.364,delta_low,58.000003100000015,28.433333333333337,-0.9878726596350429,0.15526624985999563,0,35.045961593995294,20.250004500000248,60.652797585688354,820.8224999999999,0.5120625072129685,14.164559999999998,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0864
2019-10-11,Kolkata,30.6,36.484318,0.4,3.0,6.849467,17.64,16.64,22.573,88.364,delta_low,54.00000350000002,28.83333333333334,-0.9850556718215013,0.172236243027682,0,2.7397868,0.16000000000000003,46.91519818408899,936.3600000000001,0.05095887402291137,10.232640000000002,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0896
2019-10-12,Kolkata,31.0,36.537796,0.0,0.0,7.928177,20.16,18.11,22.573,88.364,delta_low,50.00000350000002,30.08333333333334,-0.981947190186646,0.18915526872004093,1,0.0,0.0,62.855990543329,961.0,0.0,8.543600000000001,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1241
2019-10-13,Kolkata,30.9,37.082275,0.5,4.0,8.587338,23.039999,18.26,22.573,88.364,delta_low,44.90000350000002,30.83333333333334,-0.9785481345802031,0.20601832032517084,1,4.293669,0.25,73.74237392624401,954.81,0.05215211980635292,8.330639999999999,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1074
2019-10-14,Kolkata,31.15,36.486053,0.0,0.0,7.2,18.72,19.39,22.573,88.364,delta_low,29.900001500000016,31.01666666666667,-0.9748595108374125,0.22282040779479959,0,0.0,0.0,51.84,970.3224999999999,0.0,6.990059999999998,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0
2019-10-15,Kolkata,31.15,36.22365,0.0,0.0,7.8954163,19.8,18.76,22.573,88.364,delta_low,20.600001500000015,31.066666666666674,-0.9708824104813836,0.2395565591209271,0,0.0,0.0,62.33759855030569,970.3224999999999,0.0,7.775039999999998,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0885
2019-10-16,Kolkata,31.05,37.551735,6.1000004,3.0,10.233123,24.48,17.76,22.573,88.364,delta_low,11.500000900000014,31.11666666666667,-0.9666180104000972,0.2562218218071163,0,62.422054393249205,37.210004880000156,104.71680633312901,964.1025000000001,0.5430369096821961,8.99208,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1128
2019-10-17,Kolkata,31.15,38.97948,6.4,7.0,6.2145634,15.84,16.75,22.573,88.364,delta_low,13.400000400000014,31.11666666666667,-0.9620675724981452,0.27281126433401914,0,39.77320576,40.96000000000001,38.620798252619565,970.3224999999999,0.8870945676352363,10.279499999999999,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1165
2019-10-18,Kolkata,31.3,38.941345,3.3000002,3.0,9.779817,19.44,16.35,22.573,88.364,delta_low,16.300000600000015,31.16666666666667,-0.957232443323312,0.2893199776186952,0,32.2733980559634,10.890001320000039,95.644820553489,979.69,0.3061276643193479,10.829799999999999,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0
2019-10-19,Kolkata,32.05,39.419254,3.8999999,4.0,8.350138,20.16,16.14,22.573,88.364,delta_low,20.200000500000016,31.500000000000004,-0.9521140536681102,0.3057430764672831,1,32.5655373649862,15.209999220000011,69.724804619044,1027.2024999999999,0.41710613255119877,11.358519999999997,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0
2019-10-20,Kolkata,31.95,38.34172,0.6,4.0,8.287822,20.880001,17.3,22.573,88.364,delta_low,20.300000500000014,31.76666666666667,-0.9467139181463862,0.3220757010206104,1,4.9726932,0.36,68.687993503684,1020.8025,0.06460072124551913,9.840599999999998,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0773
2019-10-21,Kolkata,31.15,38.60278,0.6,4.0,7.928178,20.16,17.26,22.573,88.364,delta_low,20.900000500000015,31.71666666666667,-0.9410336347451197,0.3383130181923075,0,4.756906799999999,0.36,62.856006399684,970.3224999999999,0.0672029612312837,9.644039999999999,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0
2019-10-22,Kolkata,30.2,36.67142,5.7,12.0,7.928177,26.64,14.68,22.573,88.364,delta_low,26.600000500000014,31.100000000000005,-0.9350748843515574,0.3544502230989869,0,45.1906089,32.49,62.855990543329,912.04,0.6384282032043048,12.466560000000001,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1065
2019-10-23,Kolkata,30.55,37.214016,35.199997,17.0,6.2145634,17.64,12.54,22.573,88.364,delta_low,55.69999710000002,30.633333333333336,-0.9288394302558068,0.3704825404820963,0,218.75261303630984,1239.0397888000093,38.620798252619565,933.3025,4.879019706168221,15.226120000000002,12.0,1.0,0.05,0.0502,1,0,0,1,0,2,0.1484
2019-10-24,Kolkata,25.3,31.708149,22.099998,24.0,17.174677,30.960001,3.2,22.573,88.364,delta_low,71.39999510000001,28.683333333333337,-0.9223291176290545,0.3864052261209853,0,379.560327350646,488.40991160000397,294.96953005432897,640.09,1.2159774833962662,22.061600000000002,12.0,1.0,0.05,0.0502,0,0,0,1,1,2,0.3273
2019-10-25,Kolkata,24.85,28.978127,51.4,23.0,17.731598,43.92,2.4,22.573,88.364,delta_low,119.49999490000002,26.900000000000006,-0.9155458729775467,0.40221356823680365,0,911.4041372,2641.96,314.40956763360407,617.5225,2.7440264306334137,22.4644,12.0,1.0,0.05,0.0502,1,0,0,1,1,3,0.5263
2019-10-26,Kolkata,28.3,32.175804,1.0,7.0,12.620554,36.719997,11.58,22.573,88.364,delta_low,116.59999500000002,26.150000000000006,-0.9084917035725082,0.41790288888678667,1,12.620554,1.0,159.278383266916,800.89,0.07341845272960262,15.191439999999998,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1792
2019-10-27,Kolkata,29.35,34.082176,0.0,0.0,8.78872,20.880001,17.09,22.573,88.364,delta_low,115.99999500000001,27.500000000000004,-0.9011686968561569,0.4334685453485363,1,0.0,0.0,77.2415992384,861.4225000000001,0.0,9.286340000000001,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1396
2019-10-28,Kolkata,29.05,32.213608,0.0,0.0,9.565437,23.039999,15.94,22.573,88.364,delta_low,115.39999500000002,28.900000000000006,-0.8935790198239952,0.4489059314938798,0,0.0,0.0,91.49758500096898,843.9025,0.0,10.527720000000002,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1815
2019-10-29,Kolkata,29.05,32.1437,0.0,0.0,9.83268,22.319998,15.48,22.573,88.364,delta_low,109.69999500000002,29.150000000000006,-0.8857249183835637,0.4642104791518923,0,0.0,0.0,96.6815959824,843.9025,0.0,11.062240000000001,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1495
2019-10-30,Kolkata,29.55,33.609596,0.0,0.0,10.514218,21.96,17.34,22.573,88.364,delta_low,74.499998,29.21666666666667,-0.8776087166898392,0.4793776594606945,0,0.0,0.0,110.54878015152399,873.2025,0.0,9.054120000000001,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0952
2019-10-31,Kolkata,29.7,34.3415,0.0,0.0,7.4128532,17.64,15.27,22.573,88.364,delta_low,52.40000000000001,29.433333333333337,-0.8692328164574792,0.4944029842076182,0,0.0,0.0,54.95039256475024,882.0899999999999,0.0,11.559239999999999,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0976
2019-11-01,Kolkata,29.8,34.473824,0.0,0.0,8.891344,19.44,15.8,22.573,88.364,delta_low,1.0000000000000142,29.683333333333337,-0.8605996962501181,0.5092820071573356,0,0.0,0.0,79.05599812633601,888.0400000000001,0.0,10.9664,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0968
2019-11-02,Kolkata,30.05,33.938988,0.0,0.0,11.384199,24.84,17.43,22.573,88.364,delta_low,0.0,29.850000000000005,-0.8517119107469189,0.5240103253675756,1,0.0,0.0,129.599986871601,903.0025,0.0,9.099139999999998,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0905
2019-11-03,Kolkata,29.55,33.96026,0.0,0.0,8.557102,20.16,16.14,22.573,88.364,delta_low,0.0,29.8,-0.8425720899866032,0.5385835804920232,1,0.0,0.0,73.22399463840401,873.2025,0.0,10.472519999999998,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0905
2019-11-04,Kolkata,30.15,34.38341,0.0,0.0,9.028754,20.880001,15.79,22.573,88.364,delta_low,0.0,29.91666666666667,-0.8331829385891785,0.5529974600700271,0,0.0,0.0,81.51839879251598,909.0224999999999,0.0,11.107260000000002,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0
2019-11-05,Kolkata,29.65,34.26709,0.3,3.0,9.028754,21.599998,15.12,22.573,88.364,delta_low,0.3000000000000142,29.783333333333342,-0.8235472349556007,0.5672476988027229,0,2.7086262,0.09,81.51839879251598,879.1225,0.029913985326591917,11.71768,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1087
2019-11-06,Kolkata,29.65,32.599922,0.0,0.0,10.8955765,24.119999,17.09,22.573,88.364,delta_low,0.3000000000000142,29.816666666666674,-0.8136678304455991,0.5813300798152042,0,0.0,0.0,118.71358726735227,879.1225,0.0,9.38126,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0
2019-11-07,Kolkata,28.85,31.665886,0.0,0.0,10.538843,23.039999,16.19,22.573,88.364,delta_low,0.3000000000000142,29.383333333333336,-0.8035476485339116,0.5952404359043674,0,0.0,0.0,111.067211778649,832.3225000000001,0.0,10.166739999999999,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1107
2019-11-08,Kolkata,26.35,30.060997,11.6,15.0,18.59845,33.48,4.52,22.573,88.364,delta_low,11.900000000000015,28.283333333333342,-0.7931896839451843,0.6089746507720486,0,215.74202,134.56,345.9023424025,694.3225000000001,0.5918835418107045,21.58592,12.0,1.0,0.05,0.0502,0,0,0,1,1,2,0.152
2019-11-09,Kolkata,24.3,26.178701,89.29999,24.0,37.690125,68.03999,1.36,22.573,88.364,delta_low,101.19999000000001,26.500000000000004,-0.7825970017677834,0.6225286602431057,1,3365.72778559875,7974.488214000099,1420.5455225156252,590.49,2.3080822302848594,22.978080000000002,12.0,1.0,0.05,0.0502,1,0,1,1,1,4,0.8471
2019-11-10,Kolkata,27.35,28.78872,5.5,12.0,35.785156,68.4,7.89,22.573,88.364,delta_low,106.69999000000001,26.000000000000004,-0.7717727365467837,0.6358984534680745,1,196.818358,30.25,1280.5773899443361,748.0225,0.1495168322787594,18.71834,12.0,1.0,0.05,0.0502,0,0,0,1,1,2,0.0
2019-11-11,Kolkata,28.95,32.70173,0.0,0.0,10.966713,24.48,16.21,22.573,88.364,delta_low,106.69999000000001,26.866666666666674,-0.7607200913564104,0.6490800741100398,0,0.0,0.0,120.26879402436902,838.1025,0.0,10.178819999999996,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1153
2019-11-12,Kolkata,29.15,32.811275,0.0,0.0,8.891343,19.44,15.98,22.573,88.364,delta_low,106.39999000000002,28.483333333333338,-0.7494423368521953,0.6620696215153815,0,0.0,0.0,79.05598034364901,849.7225,0.0,10.51732,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1256
2019-11-13,Kolkata,28.45,31.73898,0.0,0.0,8.473393,19.08,16.47,22.573,88.364,delta_low,106.39999000000002,28.850000000000005,-0.7379428103031386,0.6748632518680403,0,0.0,0.0,71.798388932449,809.4024999999999,0.0,9.70714,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1214
2019-11-14,Kolkata,28.9,32.395287,0.0,0.0,9.114471,21.24,16.08,22.573,88.364,delta_low,106.39999000000002,28.83333333333334,-0.7262249146041543,0.6874571793269664,0,0.0,0.0,83.073581609841,835.2099999999999,0.0,10.311520000000003,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0815
2019-11-15,Kolkata,29.35,33.26348,0.0,0.0,8.287822,18.359999,16.24,22.573,88.364,delta_low,94.79999000000001,28.900000000000006,-0.7142921172691032,0.699847677146407,0,0.0,0.0,68.687993503684,861.4225000000001,0.0,10.284240000000002,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.11
2019-11-16,Kolkata,29.0,33.277664,0.0,0.0,9.19939,14.4,15.84,22.573,88.364,delta_low,5.500000000000014,29.08333333333334,-0.7021479494046978,0.712031078778713,1,0.0,0.0,84.62877637209999,841.0,0.0,10.625600000000002,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0823
2019-11-17,Kolkata,28.85,32.67549,0.0,0.0,6.792466,15.84,15.92,22.573,88.364,delta_low,0.0,29.066666666666674,-0.6897960046655887,0.7240037789593305,1,0.0,0.0,46.137594361156005,832.3225000000001,0.0,10.47832,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1038
2019-11-18,Kolkata,28.7,32.30966,0.0,0.0,7.342588,14.04,15.21,22.573,88.364,delta_low,0.0,28.850000000000005,-0.6772399381909491,0.7357622347736525,0,0.0,0.0,53.913598537744,823.6899999999999,0.0,11.238919999999998,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0837
2019-11-19,Kolkata,28.0,30.702202,0.0,0.0,7.771331,19.8,15.92,22.573,88.364,delta_low,0.0,28.51666666666667,-0.6644834655228552,0.7473029667054297,0,0.0,0.0,60.393585511561,784.0,0.0,10.169599999999999,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.103
2019-11-20,Kolkata,27.8,30.1245,0.0,0.0,6.489992,16.199999,15.8,22.573,88.364,delta_low,0.0,28.16666666666667,-0.6515303615068021,0.75862255966641,0,0.0,0.0,42.119996160064,772.84,0.0,10.2304,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1031
2019-11-21,Kolkata,27.55,29.299278,0.0,0.0,9.605998,21.96,15.6,22.573,88.364,delta_low,0.0,27.783333333333342,-0.6383844591746642,0.769717664006921,0,0.0,0.0,92.27519757600399,759.0025,0.0,10.3588,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1051
2019-11-22,Kolkata,27.75,30.043839,0.0,0.0,9.504272,16.919998,15.41,22.573,88.364,delta_low,0.0,27.700000000000006,-0.6250496486104377,0.7805849965070866,0,0.0,0.0,90.331186249984,770.0625,0.0,10.644899999999998,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0909
2019-11-23,Kolkata,27.7,30.511875,0.0,0.0,9.504272,15.84,14.99,22.573,88.364,delta_low,0.0,27.66666666666667,-0.6115298757991053,0.7912213413483807,1,0.0,0.0,90.331186249984,767.29,0.0,11.09108,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1105
2019-11-24,Kolkata,27.55,30.248985,0.0,0.0,6.162207,15.4800005,15.17,22.573,88.364,delta_low,0.0,27.66666666666667,-0.5978291414589552,0.801623551065242,1,0.0,0.0,37.972795110849006,759.0025,0.0,10.83266,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0865
2019-11-25,Kolkata,28.15,31.405052,0.0,0.0,8.350138,14.04,14.96,22.573,88.364,delta_low,0.0,27.8,-0.5839514998576998,0.8117885474764613,0,0.0,0.0,69.724804619044,792.4224999999999,0.0,11.305039999999998,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0997
2019-11-26,Kolkata,28.25,31.82529,0.0,0.0,6.638072,14.04,14.71,22.573,88.364,delta_low,0.0,27.983333333333338,-0.5699010576127624,0.821713322596059,0,0.0,0.0,44.063999877184,798.0625,0.0,11.627699999999999,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.125
2019-11-27,Kolkata,28.55,31.838245,0.0,0.0,9.290511,18.359999,14.49,22.573,88.364,delta_low,0.0,28.316666666666674,-0.5556819724760489,0.8313949395234058,0,0.0,0.0,86.31359464112101,815.1025000000001,0.0,12.00242,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1039
2019-11-28,Kolkata,28.6,31.786572,0.0,0.0,9.107359,18.359999,14.82,22.573,88.364,delta_low,0.0,28.466666666666672,-0.5412984521036173,0.8408305333122887,0,0.0,0.0,82.94398795488101,817.96,0.0,11.64592,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0964
2019-11-29,Kolkata,28.85,32.274067,0.0,0.0,8.225035,16.199999,14.71,22.573,88.364,delta_low,0.0,28.66666666666667,-0.5267547528105542,0.8500173118187018,0,0.0,0.0,67.651200751225,832.3225000000001,0.0,11.87466,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.08
2019-11-30,Kolkata,28.6,31.896145,0.0,0.0,5.4119864,15.84,14.64,22.573,88.364,delta_low,0.0,28.68333333333334,-0.5120551783114646,0.8589525565270845,1,0.0,0.0,29.28959679378496,817.96,0.0,11.851840000000001,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0729
2019-12-01,Kolkata,28.45,30.270977,0.0,0.0,8.225035,20.880001,14.05,22.573,88.364,delta_low,0.0,28.633333333333336,-0.4972040784469378,0.8676336233547726,1,0.0,0.0,67.651200751225,809.4024999999999,0.0,12.461099999999998,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0792
2019-12-02,Kolkata,27.4,28.445332,0.0,0.0,10.383987,23.039999,14.21,22.573,88.364,delta_low,0.0,28.150000000000006,-0.4822058478963526,0.8760579434344281,0,0.0,0.0,107.827186016169,750.7599999999999,0.0,11.82584,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0991
2019-12-03,Kolkata,26.3,27.568523,0.0,0.0,12.0694,25.56,13.41,22.573,88.364,delta_low,0.0,27.383333333333336,-0.46706492487743034,0.8842230238742036,0,0.0,0.0,145.67041636,691.69,0.0,12.192680000000001,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.096
2019-12-04,Kolkata,25.95,25.031794,0.0,0.0,12.371645,27.359999,15.07,22.573,88.364,delta_low,0.0,26.55,-0.451785789832884,0.8921264484954345,0,0.0,0.0,153.05760000602498,673.4024999999999,0.0,10.30734,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1022
2019-12-05,Kolkata,26.2,26.993484,0.0,0.0,10.239453,22.68,14.58,22.573,88.364,delta_low,0.0,26.150000000000006,-0.4363729641045924,0.8997658785476209,0,0.0,0.0,104.84639773920898,686.4399999999999,0.0,10.92016,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.101
2019-12-06,Kolkata,27.9,29.868034,0.0,0.0,8.217153,16.199999,13.82,22.573,88.364,delta_low,0.0,26.683333333333337,-0.42083100859565564,0.9071390534005044,0,0.0,0.0,67.521603425409,778.41,0.0,12.476880000000001,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0
2019-12-07,Kolkata,28.05,30.227535,0.0,0.0,8.699793,16.199999,12.94,22.573,88.364,delta_low,0.0,27.383333333333336,-0.4051645224207563,0.9142437912130223,1,0.0,0.0,75.686398242849,786.8025,0.0,13.531320000000001,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0
2019-12-08,Kolkata,28.1,29.775597,0.0,0.0,8.28,15.4800005,11.65,22.573,88.364,delta_low,0.0,28.01666666666667,-0.3893781415452015,0.9210779895789526,1,0.0,0.0,68.55839999999999,789.6100000000001,0.0,15.005400000000002,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.0607
2019-12-09,Kolkata,27.8,27.692217,0.0,0.0,12.324414,24.48,11.52,22.573,88.364,delta_low,0.0,27.983333333333338,-0.37347653741307074,0.9276396261490467,0,0.0,0.0,151.89118044339602,772.84,0.0,14.98976,12.0,1.0,0.05,0.0502,0,0,0,1,0,1,0.1162
